codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
68;6879;Santander;Santa Bárbara;68705;2021;2450;3.945578231;0.204081633;87.63265306;45;1900.0;185;1;0;0;0;0;90.55636896;34.48023426;70.57728119;1117758.75;58.7755102;1440.0;48.33333206;49.27777863;234.1111145;30.20870113;8.392589795;1.80647295;20.00963838;1.233008209;27.78202797;5.979975579;66.23799645;29.5025425;314.6557922;29.5025425;15.34431138;40.19461078;23.27844311;13.64452424;42.01077199;22.26211849;33.0;55269.0;13.0;17006.0;15.0;19385.0;86.66666;87.72762;0.26834181;84.75131083;75.39808613;93.0535295;84.6219607;79.90755885;0.0;
68;6824;Santander;Santa Helena del Opón;68720;2011;3648;2.716100146;;81.55153509;36;1150.0;362;1;0;0;0;0;85.0535815;37.11223914;89.39929329;1152147.583;97.83442982;3569.0;44.36;42.12;214.4;31.70789796;9.567585615;4.393587512;17.74672483;0.869185799;30.1741403;13.85644522;55.96941448;36.44845581;231.2500153;98.7710495;18.77275091;38.53354134;11.38845554;17.50724638;37.27536232;10.89855072;;;;;;;;;;92.39102637;91.15293843;93.611926;70.2119399;93.40816213;0.0;
68;6824;Santander;Santa Helena del Opón;68720;2016;3451;4.216169226;;78.90466531;41;1150.0;362;1;0;0;0;0;82.97506449;36.48609917;76.94023194;991097.9583;95.97218198;3312.0;46.078125;45.296875;229.21875;50.81410525;14.37251164;7.34894198;29.09265163;1.47244582;28.28449221;14.46240555;57.25310224;36.44845581;231.2500153;98.7710495;17.89416258;41.24386252;14.34806328;16.44004944;38.81334981;14.33868974;;;;;;;;;;91.44243062;90.14157668;92.6642229;70.748626;;0.0;
68;6824;Santander;Santa Helena del Opón;68720;2021;3490;4.742120344;0.372492837;75.04297994;46;1150.0;362;1;0;0;0;0;80.10047446;37.17555121;73.21116928;1524621.625;93.03724928;3247.0;50.09999847;48.22000122;235.3800049;44.72700252;13.76454699;2.707441345;28.25501418;1.281576003;30.77457959;6.053259089;63.17216132;36.44845581;231.2500153;98.7710495;16.25480505;42.44920373;16.58429434;14.97902936;39.84421809;16.77651288;;;;;;;;;;88.8526608;87.24620575;90.3223485;88.7170511;84.52344178;0.0;
68;6824;Santander;Simacota;68745;2011;9965;2.216925907;;79.43803312;212;1080.0;982;1;0;0;0;0;83.57598724;37.13601915;83.70464672;1246643.5;67.75715003;6752.0;42.64285714;44.72619048;215.8333333;62.77791286;13.73620703;8.235434376;40.80627145;0.629984073;21.88063668;13.11836281;65.00100051;37.56833649;256.1029968;86.14871216;16.84710351;38.8034188;16.12535613;16.19148936;37.78723404;15.74468085;;;;;;;;;;87.04445349;85.35661108;88.3034276;66.1488477;91.99517498;0.0;
68;6824;Santander;Simacota;68745;2016;9884;3.171792796;1.325374342;78.56131121;217;1080.0;982;1;0;0;0;0;82.4362885;36.55416708;76.57403046;1120372.292;60.4815864;5978.0;49.14285714;48.64285714;248.2321429;109.1495983;39.89575493;15.65947034;53.59437307;1.104305932;36.55144457;14.34679612;49.10175931;37.56833649;256.1029968;86.14871216;16.27465857;40.06069803;19.38543247;14.76582827;38.70338248;18.10494363;;;;;;;;;;81.39139214;79.36258626;83.0853184;62.9721796;76.9283277;0.0;
68;6824;Santander;Simacota;68745;2021;10485;4.573994595;2.336671435;76.38531235;222;1080.0;982;1;0;0;0;0;80.64013206;36.56456346;74.06916851;1074968.792;56.2041011;5893.0;50.7444458;48.86666489;241.1888885;173.5081871;83.89184526;9.23697191;80.37936989;1.654822957;48.35036702;5.323651907;46.32598107;37.56833649;256.1029968;86.14871216;14.87765672;40.86444008;21.75388462;13.42611543;39.00941465;20.81457225;;;;;;;;;;78.45371703;76.63865928;80.4859928;78.3339785;81.65280487;0.0;
68;6824;Santander;Socorro;68755;2011;29836;12.68210663;;19.4295482;328;1215.0;131;1;0;0;0;0;24.44067797;47.2693032;64.72495088;533883.3333;43.64861241;13023.0;45.8961039;46.48794063;220.9313544;305.2105552;54.03942008;51.35470642;199.8164287;1.022960702;17.70561967;16.82599293;65.46838741;0.0;249.1989594;79.64904022;22.69412559;39.12221472;15.0033761;17.2234793;40.94236656;19.54612006;;;;;;;;;;72.08128262;69.81960314;73.8643879;54.7776865;70.39157995;0.0;
68;6824;Santander;Socorro;68755;2016;31208;13.82070837;0.538323507;18.69712894;333;1215.0;131;1;0;0;0;0;23.97408976;48.3290031;61.8914512;685696.25;50.00961292;15607.0;54.29880478;53.30876494;266.5956175;414.837573;72.90849529;61.97556255;279.9535151;1.329266768;17.57519088;14.93971776;67.48509136;0.0;249.1989594;79.64904022;20.26216982;40.30696265;17.73927936;16.50340051;41.13059213;22.08148749;;;;;;;;;;66.83401366;64.532425;69.059701;51.7091968;67.368048;0.0;
68;6824;Santander;Socorro;68755;2021;34837;14.19204677;0.990326377;17.27473663;338;1215.0;131;1;0;0;0;0;22.35570066;49.57050937;60.69786878;905965.75;47.35195338;16496.0;54.29108047;52.03990555;258.3802795;608.1294061;125.4877145;39.15516932;443.4865223;1.745642294;20.63503479;6.438624563;72.92634065;0.0;249.1989594;79.64904022;19.01625476;40.89673092;19.78971539;15.26137358;40.95581802;24.71019248;;;;;;;;;;62.08940153;59.9744479;64.5911142;61.9946387;66.11113553;0.0;
68;6824;Santander;Suaita;68770;2011;10099;4.024325841;;79.42370532;312;1750.0;296;1;0;0;0;0;84.00110528;37.92944644;82.44141862;604063.625;76.24517279;7700.0;43.9745;44.55414286;216.4285714;119.7613372;37.54322845;17.17530628;65.04280248;1.185873227;31.34837112;14.34127798;54.3103509;36.5308075;209.6811218;120.1374664;15.35935085;36.8431221;22.02472952;15.09242332;38.00528133;22.18159659;252.0;32404.0;89.0;11191.0;104.0;14211.0;85.57692308;78.74885652;0.29268465;79.7645996;74.69517356;83.9775574;60.6165717;87.5096171;0.0;
68;6824;Santander;Suaita;68770;2016;9908;4.379457677;0.030278563;79.12797739;317;1750.0;296;1;0;0;0;0;83.90929705;37.7414966;78.41818764;694355.0;69.80218006;6916.0;53.96527778;55.36805556;270.3680556;146.2295583;50.61769913;21.27358797;74.33827115;1.47587362;34.61523083;14.54807648;50.83669269;36.5308075;209.6811218;120.1374664;14.5266918;36.97162135;25.44155586;13.65783528;37.91332923;26.74060382;192.0;454709.0;99.0;14683.0;109.0;15877.0;90.82569;92.47969;0.141514943;91.10941133;86.86493006;94.170081;70.4909704;88.60593588;1.0;HH
68;6824;Santander;Suaita;68770;2021;10414;5.166922732;1.065872863;77.3093912;322;1750.0;296;1;0;0;0;0;82.57987763;37.92488103;77.30051972;908962.5;62.1375072;6471.0;51.73553848;51.41322327;247.2479401;208.2692775;97.53627849;12.69042442;98.04257463;1.999897038;46.83181295;6.093277207;47.07490984;36.5308075;209.6811218;120.1374664;13.24200913;37.30974125;28.27245053;12.3303606;37.43699108;30.34121753;195.0;427495.0;58.0;98289.0;75.0;120733.0;77.33334;81.41022;0.303764199;81.09713346;76.17397736;85.9362303;80.9733605;80.39219333;1.0;HH
68;6898;Santander;Sucre;68773;2011;8070;2.508261049;;93.80421314;119;2200.0;609;1;0;0;0;0;95.3724605;36.76072235;88.46620801;1246643.5;80.50805452;6497.0;43.44642857;42.52678571;208.8392857;45.62592939;4.988414649;7.422966374;33.21454837;0.565377068;10.93328885;16.26918393;72.79752722;44.26036453;174.699295;163.0413818;17.49693252;35.73006135;18.08588957;14.89361702;37.37171464;19.7747184;101.0;10847.0;34.0;3797.0;39.0;4317.0;87.17948718;87.9545981;0.295149651;88.36812655;82.50658441;93.4329208;67.1547642;91.52570883;0.0;
68;6898;Santander;Sucre;68773;2016;7325;2.973833902;0.040955631;92.87372014;124;2200.0;609;1;0;0;0;0;94.47646494;35.89097022;82.11239886;1317527.917;72.35494881;5300.0;51.54807692;49.94230769;251.5480769;75.30503437;18.45066332;11.04627091;45.80810014;1.028055077;24.50123484;14.66870177;60.83006339;44.26036453;174.699295;163.0413818;15.85204756;36.22192867;22.85336856;13.53107345;37.82485876;25.28248588;85.0;144621.0;44.0;8728.0;49.0;9594.0;89.79592;90.97353;0.08191024;89.16301227;82.77198963;93.6507722;68.9850496;87.98672061;0.0;
68;6898;Santander;Sucre;68773;2021;7396;3.385839192;0.040562466;90.81936182;129;2200.0;609;1;0;0;0;0;92.9297651;36.04066846;79.11733046;2082129.583;67.91508924;5023.0;51.81428528;51.90000153;247.9714355;72.81206879;15.55623758;4.659454063;52.59637715;0.984479026;21.36491633;6.399288114;72.23579555;44.26036453;174.699295;163.0413818;14.4625922;36.95995785;25.57955743;12.16666667;37.83333333;28.61111111;54.0;93062.0;14.0;17958.0;18.0;22931.0;77.77778;78.3132;0.627977494;79.62376525;70.72279537;87.4988462;79.502241;83.59034712;0.0;
68;6879;Santander;Suratá;68780;2011;4085;2.800897593;;80.09791922;112;1740.0;368;1;0;0;0;0;84.64384829;36.933395;85.00994036;1240675.167;65.8996328;2692.0;43.92105263;49.28947368;218.3421053;25.74517855;3.259687742;3.611105075;18.87438573;0.630236929;12.66135224;14.02633533;73.31231242;34.6112709;363.1071472;35.6275177;16.54812707;36.79468943;21.38454244;14.22064777;37.14574899;21.20445344;;;;;;;;;;86.19286565;84.71956981;87.7308269;65.5016893;90.46435006;0.0;
68;6879;Santander;Suratá;68780;2016;4040;4.143976898;0.495049505;78.04455446;117;1740.0;368;1;0;0;0;0;83.07297738;36.95500117;76.96781698;1022276.792;63.06930693;2548.0;52.18181818;52.75757576;260.1818182;33.54391808;6.060456217;4.863157775;22.62030408;0.830295002;18.06722817;14.49788234;67.43488949;34.6112709;363.1071472;35.6275177;15.70881226;39.08045977;21.50383142;13.93442623;39.19057377;21.31147541;;;;;;;;;;81.35637211;79.27758304;83.2779001;62.9450847;77.81022281;0.0;
68;6879;Santander;Suratá;68780;2021;4042;4.195530266;0.296882731;75.53191489;122;1740.0;368;1;0;0;0;0;81.18675253;37.18951242;74.91289199;1309787.25;65.04205839;2629.0;57.29999924;58.90000153;276.8333435;48.62536083;13.54053294;2.918772603;32.16605528;1.203002495;27.84664774;6.002572636;66.15077962;34.6112709;363.1071472;35.6275177;14.5060241;39.37349398;24.38554217;12.8113879;38.33248602;25.01270971;;;;;;;;;;80.83092968;78.95581664;82.8959228;80.707563;84.07647523;0.0;
68;6879;Santander;Tona;68820;2011;6993;2.128318795;;92.87859288;189;1850.0;342;1;0;0;0;0;94.79989468;35.36071617;77.10074791;1194317.542;60.81796082;4253.0;42.02173913;44.73913043;211.4130435;75.41122241;29.30982558;11.20122837;34.90016846;1.078381559;38.86666287;14.85352977;46.27980737;20.29408836;337.851593;20.29408836;16.58101163;40.81687855;15.688396;16.99029126;40.98907767;14.35072816;;;;;;;;;;83.79640251;82.10596752;85.4513446;63.6805132;88.44060255;2.0;LL
68;6879;Santander;Tona;68820;2016;7156;2.127585243;0.083845724;92.90106205;194;1850.0;342;1;0;0;0;0;94.64968153;35.08280255;75.58263844;1330285.208;63.38736724;4536.0;52.80952381;49.80952381;255.8412698;156.4253467;85.16494912;22.71835532;48.54204228;2.185932738;54.44446882;14.52344891;31.03208227;20.29408836;337.851593;20.29408836;16.0;39.76470588;18.2745098;17.3521465;39.77784449;16.48153708;;;;;;;;;;81.93355048;80.09922173;83.6760727;63.3916452;83.81172525;4.0;HL
68;6879;Santander;Tona;68820;2021;7470;2.716421241;0.361445783;91.49933066;199;1850.0;342;1;0;0;0;0;93.62060664;35.00240732;72.28989038;1520315.917;62.26238286;4651.0;50.29032135;46.95161438;236.4354858;221.0057532;145.0395884;13.35829421;62.60787054;2.958577686;65.62706461;6.044319672;28.32861572;20.29408836;337.851593;20.29408836;14.67636729;40.79277471;20.52182639;16.07347876;40.1836969;18.74282434;;;;;;;;;;81.5799807;79.69473661;83.3808348;81.4554708;83.97706322;4.0;HL
68;6837;Santander;Valle de San José;68855;2011;5755;4.658268173;;63.49261512;249;1230.0;82;1;0;0;0;0;70.90814014;40.14293185;78.83310719;533883.3333;73.74456994;4244.0;47.48648649;48.77027027;231.3243243;56.25460434;15.33192185;9.518337055;31.40434543;0.977490953;27.25451903;16.92010311;55.82537786;16.32299042;255.0134888;79.90306854;15.90130226;40.40438657;16.82659356;15.54458935;38.80860063;19.17518505;;;;;;;;;;86.05270985;84.41520707;87.7053983;65.3951788;85.09970197;0.0;
68;6837;Santander;Valle de San José;68855;2016;5947;4.639594193;0.151336808;61.15688582;254;1230.0;82;1;0;0;0;0;68.82966396;39.99337858;72.05430328;689455.0;63.30923155;3765.0;51.94565217;51.07608696;256.6956522;113.1804777;51.01215495;16.58977574;45.57854698;1.903152475;45.0715141;14.65780679;40.27067911;16.32299042;255.0134888;79.90306854;17.40863787;40.86378738;17.80730897;16.07082057;38.67892407;20.25876745;;;;;;;;;;79.51384587;77.5134702;81.1683203;61.5195299;79.57013315;0.0;
68;6837;Santander;Valle de San José;68855;2021;6269;4.667145212;0.127612059;58.97272292;259;1230.0;82;1;0;0;0;0;67.0345042;40.16164128;70.38564152;905965.75;65.25761684;4091.0;52.0;51.68354416;250.7341766;113.9903422;44.81062737;7.697340397;61.48237441;1.818317789;39.3108982;6.752625047;53.93647675;16.32299042;255.0134888;79.90306854;16.17693523;41.61137441;19.81042654;14.94845361;38.82087629;22.90592784;;;;;;;;;;78.94534212;77.03227423;80.666316;78.8248533;79.48087211;0.0;
68;6898;Santander;Vélez;68861;2011;22479;6.682904044;;46.75030028;472;2133.0;452;1;0;0;0;0;54.80624744;41.43709303;72.36324148;533883.3333;48.93011255;10999.0;44.01694444;44.91358586;214.9292929;158.4139146;17.94279057;33.81632672;106.6547973;0.704719581;11.32652432;21.34681591;67.32665977;55.0295372;210.6655121;121.0101624;20.47619048;38.07792208;17.85281385;15.47259585;39.38146216;21.47497484;;;;;;;;;;79.699181;77.90266493;81.3889513;60.5668573;75.65913496;0.0;
68;6898;Santander;Vélez;68861;2016;23554;8.083906484;0.590133311;46.25965866;477;2133.0;452;1;0;0;0;0;54.74134352;40.25159844;60.92637315;685696.25;46.34881549;10917.0;52.56379822;51.61127596;260.1364985;235.0443071;34.32558439;37.99125109;162.7274717;0.997895505;14.60387823;16.16344235;69.23267942;55.0295372;210.6655121;121.0101624;23.87890562;37.42917274;20.45491339;15.35714286;39.71428571;25.35714286;;;;;;;;;;75.11873886;73.07063697;76.7776711;58.119054;67.89946267;0.0;
68;6898;Santander;Vélez;68861;2021;25586;9.575223429;0.902837489;44.25857891;482;2133.0;452;1;0;0;0;0;53.00041804;40.72511686;60.00228558;905965.75;44.7588525;11452.0;53.20863342;52.57913589;256.5036011;337.3936868;79.16940195;26.21948947;232.0047954;1.318665234;23.4649921;7.77118556;68.76382234;55.0295372;210.6655121;121.0101624;22.9636309;37.55635708;22.70814548;14.05766411;39.3386545;28.31894445;;;;;;;;;;69.91372759;67.81144247;72.2737742;69.8070231;66.84387061;0.0;
68;6879;Santander;Vetas;68867;2011;2011;10.04060998;;66.83242168;28;3350.0;93;1;0;0;0;0;74.64070468;38.24756606;65.37900875;533883.3333;31.82496271;640.0;41.34482759;42.13793103;204.2068966;25.05055345;14.07798753;1.545072068;9.427493854;1.245676452;56.19830938;6.167816094;37.63387452;21.58008385;354.355835;31.32091904;18.35564054;40.91778203;17.49521989;14.40414508;44.35233161;19.89637306;;;;;;;;;;74.89039651;72.91485847;76.8037997;56.9124538;68.86603945;0.0;
68;6879;Santander;Vetas;68867;2016;2063;10.55097754;;66.0203587;33;3350.0;93;1;0;0;0;0;73.79852126;39.04805915;71.12573099;685696.25;30.73194377;634.0;45.32142857;42.46428571;220.2142857;22.83555037;5.390800654;2.648248511;14.79650121;1.106909858;23.60705376;11.59704263;64.79590361;21.58008385;354.355835;31.32091904;16.93625119;40.53282588;17.60228354;15.31620553;41.40316206;20.05928854;;;;;;;;;;65.09655133;62.85117954;67.3945441;50.3649294;;0.0;
68;6879;Santander;Vetas;68867;2021;2285;14.56601021;0.175054705;65.95185996;38;3350.0;93;1;0;0;0;0;73.82605145;38.91384238;68.87721602;905965.75;30.15317287;689.0;52.39130402;50.21739197;245.8260803;33.37025894;11.96949644;1.32224591;20.07851659;1.460405205;35.86875505;3.962348368;60.16889658;21.58008385;354.355835;31.32091904;15.30524506;41.35855546;20.12037833;14.26024955;41.80035651;22.63814617;;;;;;;;;;62.66569257;60.42694753;65.1064155;62.5700502;65.30700179;0.0;
68;6837;Santander;Villanueva;68872;2011;7546;4.291456842;;47.03153989;15;1470.0;113;1;0;0;0;0;55.48921156;44.40222554;77.22199256;533883.3333;74.70182878;5637.0;46.70642202;48.93577982;228.146789;121.7373347;10.16583848;72.51877103;39.05272518;1.613269741;8.350633355;59.56986919;32.07949745;13.888484;278.915741;50.67790604;15.71860401;37.48282495;20.44517725;15.12669567;40.18428462;21.47427694;;;;;;;;;;76.91565314;75.08358293;78.8303344;58.451534;82.40992126;0.0;
68;6837;Santander;Villanueva;68872;2016;7769;4.204745355;0.051486678;43.73793281;20;1470.0;113;1;0;0;0;0;51.96477855;44.36851097;75.02991623;689455.0;72.26155232;5614.0;53.87272727;54.53636364;268.7272727;83.66964232;14.7149487;20.74194762;48.212746;1.076967979;17.5869626;24.79029077;57.62274663;13.888484;278.915741;50.67790604;15.92757806;37.18184204;22.14641826;15.18443658;39.56543709;24.25467408;;;;;;;;;;78.30171491;76.52244033;80.2156413;60.5817093;77.75192495;0.0;
68;6837;Santander;Villanueva;68872;2021;8538;5.791754509;0.093698758;39.00210822;25;1470.0;113;1;0;0;0;0;47.2098884;44.91779671;74.13542046;908526.0;64.83954088;5536.0;52.38983154;54.59321976;255.6355896;125.2075047;17.1307604;23.10716965;84.96957467;1.466473468;13.68189585;18.45509956;67.86300459;13.888484;278.915741;50.67790604;14.52074392;37.672866;24.77348593;13.85819521;39.01933702;27.62430939;;;;;;;;;;73.78362647;71.74221603;75.9895869;73.6710156;81.85307286;0.0;
68;6848;Santander;Zapatoca;68895;2011;9585;5.159972179;;35.00260824;268;1707.0;363;1;0;0;0;0;41.02946234;47.25438496;85.6632045;533883.3333;58.17423057;5576.0;44.64285714;47.76984127;222.6190476;93.78364449;30.56446798;14.61588165;48.60329486;0.978441779;32.59040331;15.58468082;51.82491587;37.25936127;289.8977966;38.55230331;15.9115543;35.85519185;21.52612183;14.48109413;36.74577635;25.16090105;;;;;;;;;;78.48708024;76.52414434;80.3803017;59.6457294;81.65099536;0.0;
68;6848;Santander;Zapatoca;68895;2016;9410;5.706695005;0.318809777;34.19766206;273;1707.0;363;1;0;0;0;0;39.77299321;46.57149544;84.88573407;685696.25;59.22422954;5573.0;52.7761194;52.71641791;260.9925373;135.7926493;43.24966;19.96892986;72.57405945;1.443067474;31.84977995;14.70545715;53.44476289;37.25936127;289.8977966;38.55230331;15.57931486;36.11171722;22.19070478;12.92728403;36.79303915;26.86969132;;;;;;;;;;72.38767196;70.31401868;74.4616934;56.006039;76.11356925;0.0;
68;6848;Santander;Zapatoca;68895;2021;9746;6.913947602;0.41042479;33.28545044;278;1707.0;363;1;0;0;0;0;39.28372817;46.44644645;82.91909925;905965.9167;58.84465422;5735.0;52.4375;50.17708206;246.3020782;179.4882541;63.58947856;11.31200551;104.58677;1.841660723;35.42821166;6.302365336;58.26942301;37.25936127;289.8977966;38.55230331;14.33389545;36.80438449;24.5994941;11.71531387;36.60535786;29.84806078;;;;;;;;;;71.81942379;69.81075272;73.9039144;71.7098107;74.34835892;0.0;
70;7052;Sucre;Sincelejo;70001;2011;253394;14.71752817;;9.702281822;114;213.0;292;0;1;0;0;0;13.11239404;50.68882892;76.25118292;533883.3333;96.29115133;243996.0;44.99750686;46.52904513;222.9384193;1692.911967;28.50301998;236.2128023;1428.196145;0.668094733;1.683668172;13.95304699;84.36328484;0.0;562.208313;197.7003174;18.42995898;38.55701715;13.1209173;18.24765051;41.09410964;14.34011608;29540.0;282176.0;9454.0;90256.0;12478.0;116024.0;75.76534701;77.7908019;0.002520516;77.79785285;77.35117456;78.2893579;59.1219557;75.11501471;0.0;
70;7052;Sucre;Sincelejo;70001;2016;268622;19.20390611;1.014064373;10.08294183;119;213.0;292;0;1;0;0;0;13.64071748;50.24217232;73.51591222;685696.25;91.86552107;246771.0;53.45985011;51.81343683;263.5219486;2838.243979;24.24320363;429.099106;2384.90167;1.056594017;0.854162074;15.11847146;84.02736647;0.0;562.208313;197.7003174;18.23389571;39.27147239;14.39263804;17.34456165;41.17651315;16.33459218;29285.0;3626418.0;9758.0;94682.0;13794.0;131078.0;70.7409;72.23333;0.002811716;72.24217367;71.77995464;72.7457341;55.8934675;70.58280912;0.0;
70;7052;Sucre;Sincelejo;70001;2021;301745;17.92189321;1.513529636;11.84046132;124;213.0;292;0;1;0;0;0;16.02123112;49.89548234;67.89419903;905965.75;74.59742498;225094.0;52.33333206;49.78722382;246.2169495;4053.446335;65.32652964;492.196531;3495.923275;1.343335046;1.611629321;12.142668;86.24570268;0.0;562.208313;197.7003174;18.14265068;40.2669991;15.93432562;17.21518825;41.71310802;18.03508141;26881.0;3836741.0;8030.0;1060677.0;11066.0;1434562.0;72.56461;73.93734;0.002450862;73.93976905;73.48387459;74.4499086;73.8269199;72.48374054;3.0;LH
70;7073;Sucre;Buenavista;70110;2011;9615;3.61674467;;19.05356214;45;87.0;124;0;1;0;0;0;24.01392111;46.41660222;88.64018849;535600.0;88.35153406;8495.0;40.19354839;40.27096774;204.2580645;46.12388884;9.830833209;4.427281707;31.86577392;0.479707632;21.31397299;9.598673959;69.08735305;53.67456436;552.2443848;186.511795;17.41007194;36.32065776;15.39568345;17.57894737;37.09473684;14.29473684;609.0;56291.0;193.0;17337.0;214.0;19078.0;90.18691589;90.87430548;0.038398171;90.85343403;88.48295302;92.8598158;69.0434569;89.86194848;1.0;HH
70;7073;Sucre;Buenavista;70110;2016;10096;3.327225304;0.019809826;20.08716323;50;87.0;124;0;1;0;0;0;25.05060126;46.70794142;83.02716282;744740.2917;83.12202853;8392.0;48.592;46.768;235.816;76.8635942;10.78965635;8.432955141;57.6409827;0.761327201;14.03740804;10.97132554;74.99126642;53.67456436;552.2443848;186.511795;16.84065393;37.32519204;17.05731731;17.55329747;37.63697948;16.01912732;650.0;738128.0;231.0;20371.0;248.0;21775.0;93.14516;93.55224;0.029671506;93.12854581;91.36368358;94.8545601;72.0531663;84.02092763;1.0;HH
70;7073;Sucre;Buenavista;70110;2021;10933;3.763072045;0.100612824;21.22015915;55;87.0;124;0;1;0;0;0;26.36927685;46.6516902;77.17977847;947652.0;83.83792189;9166.0;47.80303192;45.84090805;222.4015198;107.9819675;16.31273682;10.26428552;81.40494514;0.987670058;15.10690831;9.505555198;75.38753649;53.67456436;552.2443848;186.511795;16.88002926;38.00292612;18.72713972;17.23696249;38.2799634;17.71271729;576.0;747496.0;186.0;245902.0;205.0;269924.0;90.7317;91.10046;0.032176235;90.93795693;88.55556924;93.0001819;90.7991646;84.73670077;1.0;HH
70;7074;Sucre;Caimito;70124;2011;13376;1.498953349;;73.51226077;97;20.0;436;0;1;0;0;0;79.42037922;37.79096655;90.91461931;1205323.458;94.64712919;12660.0;39.37903226;39.82258065;199.1370968;41.75622944;9.003545585;3.636880427;29.11580343;0.312172768;21.5621614;8.709791271;69.72804733;71.83177948;493.5043335;250.7273407;18.33806818;36.44886364;14.0625;18.46590909;36.09532828;13.3364899;;;;;;;;;;94.51315763;93.50919288;95.5238022;71.8246393;93.99006856;1.0;HH
70;7074;Sucre;Caimito;70124;2016;14547;1.948855434;0.00687427;74.62707087;102;20.0;436;0;1;0;0;0;80.23058664;37.85011868;83.28436174;1577329.875;75.30762356;10955.0;46.3046875;44.09375;226.0703125;80.00520707;21.90502431;8.75983798;49.34034478;0.549977363;27.3794983;10.94908482;61.67141688;71.83177948;493.5043335;250.7273407;18.78787879;36.89064559;16.06060606;19.43366394;36.30875377;15.03521633;;;;;;;;;;86.1963929;84.48938227;87.6879713;66.6897886;88.10962299;1.0;HH
70;7074;Sucre;Caimito;70124;2021;16488;2.04744865;0.557981562;75.89762251;107;20.0;436;0;1;0;0;0;81.40921723;37.66211209;76.97146076;2178689.708;68.52256186;11298.0;45.7612915;43.74838638;213.8322601;106.4910816;31.68453362;9.839981542;64.96656647;0.645870219;29.75322735;9.240193067;61.00657959;71.83177948;493.5043335;250.7273407;18.7470726;37.63466042;17.81030445;19.4640161;36.83945647;16.82184197;;;;;;;;;;86.99457305;85.15183797;88.5283113;86.8617992;87.15554031;1.0;HH
70;7052;Sucre;Coloso;70204;2011;8635;1.78343949;;55.2866242;104;160.0;127;0;1;0;0;0;63.12814842;39.84518983;85.95807828;977606.0833;72.57672264;6267.0;39.16438356;41.87671233;208.8767123;21.45495548;5.388761358;1.718751431;14.34744269;0.248465032;25.11662801;8.010976451;66.87239554;24.35487747;582.7070923;173.3455658;18.08580858;35.59955996;17.51375138;18.48410758;37.01711491;15.69682152;;;;;;;;;;89.53097177;88.149874;90.856351;68.0384606;91.64972722;1.0;HH
70;7052;Sucre;Coloso;70204;2016;8570;2.660443407;0.011668611;55.41423571;109;160.0;127;0;1;0;0;0;63.40363282;39.81470194;85.7947082;1136459.083;72.87047841;6245.0;49.81632653;45.65306122;238.6938776;39.36382328;13.26483203;4.304738591;21.79425266;0.459321158;33.69802758;10.93577359;55.36619882;24.35487747;582.7070923;173.3455658;16.1039538;36.07285651;19.96890271;17.30580138;38.12684366;17.20747296;;;;;;;;;;83.87841187;82.05317383;85.6306653;64.8963764;87.22318312;1.0;HH
70;7052;Sucre;Coloso;70204;2021;9061;3.2667476;0.165544642;56.98046573;114;160.0;127;0;1;0;0;0;64.96651786;39.34151786;80.14987801;1146802.708;75.85255491;6873.0;52.11290359;48.35483932;241.3871002;41.79770572;6.559022674;3.962372409;31.27631064;0.461292415;15.69230311;9.479880154;74.82781674;24.35487747;582.7070923;173.3455658;16.00504096;36.75698383;22.0541903;17.25581395;38.55813953;19.06976744;;;;;;;;;;88.25024015;86.71370775;89.619024;88.1155499;87.60761213;1.0;HH
70;7073;Sucre;Corozal;70215;2011;63449;4.70049436;;23.94679191;135;150.0;272;0;1;0;0;0;31.13037788;46.61831797;75.42518032;533883.3333;71.84037573;45582.0;43.69537815;45.99054622;218.7163866;244.0758963;33.11726793;49.31765375;161.6409746;0.384680446;13.56843033;20.20586814;66.22570154;24.15339279;544.9633179;204.5939484;19.15429227;38.26715952;14.8365305;17.36676334;40.14719182;16.34702342;672.0;59914.0;198.0;17324.0;255.0;21904.0;77.64705882;79.09057706;0.067378808;79.31887634;76.33705208;82.5008557;60.2778473;79.60418788;3.0;LH
