codigo,anno,fharcsin_est_repro,Low_repro,Up_repro,gamma,sampled
41396,2016,76.96566874740158,62.63371891455094,91.29761858025222,0.999966502824435,TRUE
41483,2016,80.79023038904324,79.19507037811387,82.38539039997262,0,FALSE
41503,2016,86.6160426734027,85.14944359428404,88.08264175252137,0,FALSE
41518,2016,78.83006567988362,77.6060082766021,80.05412308316514,0,FALSE
41524,2016,73.27830186371477,56.961800027824346,89.5948036996052,0.9999703281808443,TRUE
41530,2016,90.53746211752342,89.2942749038799,91.78064933116694,0,FALSE
41548,2016,82.05966819701392,80.63421969463538,83.48511669939246,0,FALSE
41551,2016,78.01887056112425,62.79564098000215,93.24210014224634,0.9999858822900651,TRUE
41615,2016,76.93730263190119,75.57554074256963,78.29906452123275,0,FALSE
41660,2016,87.00932671124775,75.90795661248178,98.11069681001372,0.9999611731715016,TRUE
41668,2016,93.00751036194542,80.44464483396575,100,0.9999671907161714,TRUE
41676,2016,88.79588609657112,87.56974147746237,90.02203071567988,0,FALSE
41770,2016,84.53120682169288,83.29928366647508,85.76312997691068,0,FALSE
41791,2016,85.23662120509798,84.12659894199314,86.34664346820281,0,FALSE
41797,2016,77.39500279611575,76.2454545767919,78.5445510154396,0,FALSE
41799,2016,83.14657199158678,82.00890899002518,84.28423499314839,0,FALSE
41801,2016,82.55347643956561,81.35559113481293,83.7513617443183,0,FALSE
41807,2016,83.6666876115438,82.60929595256363,84.72407927052396,0,FALSE
41872,2016,84.40486382087933,69.5598163928359,99.24991124892276,0.9999174935323107,TRUE
41885,2016,72.89287854072155,71.31847198515331,74.4672850962898,0,FALSE
44001,2016,70.61117002487033,56.146451096944126,85.07588895279653,0.9999925308084613,TRUE
44035,2016,66.51604594498683,62.88460712931486,70.1474847606588,0,FALSE
44078,2016,80.41678857825771,65.13376213287646,95.69981502363896,0.9999543334113675,TRUE
44090,2016,78.86222316889963,67.16895957516132,90.55548676263794,0.9999544344965772,TRUE
44098,2016,78.62860231385535,76.97876459719772,80.27844003051298,0,FALSE
44110,2016,87.64365927539812,73.6219269179033,100,0.9998771872594954,TRUE
44279,2016,70.5251559799338,68.27978759341414,72.77052436645346,0,FALSE
44378,2016,69.02438945881025,53.191912960983835,84.85686595663665,0.9999573002292311,TRUE
44420,2016,75.70390128704378,73.75572684856455,77.652075725523,0,FALSE
44430,2016,80.64622561537368,67.38313596079621,93.90931526995115,0.9999862246617057,TRUE
44560,2016,88.28209442727605,74.61327696105091,100,0.9999713822354437,TRUE
44650,2016,70.67904474421674,53.53035051706081,87.82773897137267,0.9999550016475497,TRUE
44847,2016,85.0853944861203,71.69729803181838,98.47349094042221,0.9999862769877095,TRUE
44855,2016,75.15551122449658,73.17020942380918,77.14081302518397,0,FALSE
44874,2016,88.04909102614195,71.5614925076002,100,0.9999502862525421,TRUE
47001,2016,63.916177941021814,46.378023888822995,81.45433199322063,0.9999956403829604,TRUE
47030,2016,73.78338215839061,71.7633660984839,75.80339821829732,0,FALSE
47053,2016,75.21368587563376,58.9805843574628,91.44678739380471,0.9999725453375642,TRUE
47058,2016,83.48437781920241,70.8973019959485,96.07145364245632,0.9999712996409287,TRUE
47161,2016,87.05337033154376,86.06959151568769,88.03714914739983,0,FALSE
47170,2016,86.28311976182782,85.28100385939062,87.28523566426502,0,FALSE
47189,2016,83.55000828638457,67.46633604867375,99.63368052409538,0.9999716092722857,TRUE
47205,2016,92.03302893862725,81.32321113632435,100,0.9999714839500201,TRUE
47245,2016,86.71113424957774,72.43532487995714,100,0.9999651579165479,TRUE
47258,2016,84.863223637371,83.66428745618134,86.06215981856064,0,FALSE
47268,2016,79.80929109167896,78.28431210881796,81.33427007453996,0,FALSE
47288,2016,73.7602889035577,58.20197766671991,89.31860014039547,0.9999684876661284,TRUE
47318,2016,88.84197884981681,87.68727828840977,89.99667941122385,0,FALSE
47460,2016,89.39677212689455,88.31987903453414,90.47366521925495,0,FALSE
47541,2016,90.11346809520201,89.11613060430797,91.11080558609605,0,FALSE
47545,2016,83.15490822440115,81.59466667056734,84.71514977823497,0,FALSE
47551,2016,87.64823011388165,86.53425574418267,88.76220448358063,0,FALSE
47555,2016,85.60504564071753,84.16294056074729,87.04715072068778,0,FALSE
47570,2016,86.45324918134439,74.23408303171527,98.67241533097351,0.9999705470016478,TRUE
47605,2016,80.14507648946426,78.66960589825288,81.62054708067564,0,FALSE
47660,2016,85.8118078534459,71.55642330657922,100,0.9999737114562536,TRUE
47675,2016,84.18798825208593,82.95415724906256,85.4218192551093,0,FALSE
47692,2016,85.01211877650242,74.66831824680696,95.35591930619788,0.9999723747969753,TRUE
47703,2016,83.72692665020821,81.9315607402157,85.52229256020073,0,FALSE
47707,2016,82.68727002866154,81.43589870491262,83.93864135241047,0,FALSE
47720,2016,87.042499868259,85.94412335963744,88.14087637688056,0,FALSE
47745,2016,79.66898158138537,78.2303550517099,81.10760811106083,0,FALSE
47798,2016,85.39472596882536,84.37175971831527,86.41769221933544,0,FALSE
47960,2016,87.23724474182916,86.27761850142782,88.1968709822305,0,FALSE
47980,2016,64.58434907709892,50.86580328604197,78.30289486815587,0.9999681199685494,TRUE
50001,2016,60.529644762970136,40.08771453544553,80.97157499049474,0.999995724713437,TRUE
50006,2016,66.73358208271314,49.28719191602078,84.1799722494055,0.99996542972355,TRUE
50110,2016,67.46171868423093,65.43744576398602,69.48599160447584,0,FALSE
50124,2016,76.78987092597784,74.54617526727728,79.0335665846784,0,FALSE
50150,2016,51.86921840659584,35.93668863908738,67.8017481741043,0.999877691342968,TRUE
50223,2016,74.97690823523627,73.22346206033134,76.73035441014119,0,FALSE
50226,2016,63.7802975172081,61.788257619200365,65.77233741521583,0,FALSE
50245,2016,84.78103193158944,83.37099357153681,86.19107029164206,0,FALSE
50251,2016,87.4657009577374,86.46881613223647,88.46258578323832,0,FALSE
50270,2016,86.32053670903184,85.34918932636288,87.29188409170081,0,FALSE
50287,2016,80.92500089063188,68.3455849222687,93.50441685899506,0.9999500034373033,TRUE
50313,2016,71.7309223692792,55.896258527710316,87.56558621084808,0.9999677766423034,TRUE
50318,2016,70.09970800463915,53.99095242605729,86.20846358322102,0.9998746524680839,TRUE
50325,2016,79.31827043870625,65.39755663412973,93.23898424328277,0.9998810808194367,TRUE
50330,2016,89.40575533608907,75.90374245922244,100,0.9999523005313966,TRUE
50350,2016,71.10425336901436,67.3913690367777,74.81713770125101,0,FALSE
50370,2016,87.73506336909456,75.58215204971549,99.88797468847363,0.9999241654554784,TRUE
50400,2016,86.1525728025141,85.18839110331135,87.11675450171685,0,FALSE
50450,2016,84.89612572174775,70.63912976799001,99.15312167550549,0.9999084251726887,TRUE
50568,2016,79.54039836195524,77.67250791272764,81.40828881118284,0,FALSE
50573,2016,56.271833334389,41.09853664353033,71.44513002524766,0.9999380917354679,TRUE
50577,2016,83.94202372168374,82.71726094894038,85.1667864944271,0,FALSE
50590,2016,84.2882332397765,70.61380564683692,97.96266083271608,0.9999414683421737,TRUE
50606,2016,68.74808341498918,66.45358432689491,71.04258250308345,0,FALSE
50680,2016,56.138086686003405,37.49415070522825,74.78202266677856,0.9998399162769664,TRUE
50683,2016,81.47627841342363,65.91919654584791,97.03336028099935,0.9999043260192688,TRUE
50686,2016,90.43749413557313,89.37230079247892,91.50268747866734,0,FALSE
50689,2016,66.05289967685603,49.07712986217579,83.02866949153628,0.9999541914891381,TRUE
50711,2016,87.77468310772166,86.78554837653328,88.76381783891003,0,FALSE
52001,2016,66.75689400040613,49.3182024327764,84.19558556803587,0.9999950048382407,TRUE
52019,2016,83.58261522072718,69.852472812424807,97.31275762902955,0.9999479957206744,TRUE
52022,2016,93.73906791942142,92.46936295257171,95.00877288627112,0,FALSE
52036,2016,87.36966582846699,74.32001164111207,100,0.9999062435708035,TRUE
52051,2016,92.30054079581537,79.38147553453126,100,0.9998312035442092,TRUE
52079,2016,80.45310877170812,78.49443268445093,82.4117848589653,0,FALSE
52083,2016,87.94773686033001,86.40643201464123,89.4890417060188,0,FALSE
52110,2016,87.67815526074358,86.4880920275133,88.86821849397386,0,FALSE
52203,2016,91.96981877183555,90.68947100356866,93.25016654010244,0,FALSE
52207,2016,91.02876943279485,76.04005618217877,100,0.9999166256248263,TRUE
52210,2016,90.7275621884688,79.74427817373369,100,0.999909085778824,TRUE
52215,2016,90.84299074829426,89.74141534087566,91.94456615571285,0,FALSE
52224,2016,93.43072488706066,92.27167501316198,94.58977476095934,0,FALSE
52227,2016,93.65134590889359,82.98855581904229,100,0.9999617789489731,TRUE
52233,2016,90.63914880268074,83.45139230864878,97.8269052967127,0.9999334991445525,TRUE
52240,2016,82.63121405778111,80.99287859088797,84.26954952467425,0,FALSE
52250,2016,80.06876298064003,67.13458679117102,93.00293917010904,0.9999487813595254,TRUE
52254,2016,83.45286868952323,70.00987412830972,96.89586325073674,0.9998322371851961,TRUE
52256,2016,84.88289896591827,82.97011040939569,86.79568752244086,0,FALSE
52258,2016,92.94808815751963,91.53854350088854,94.35763281415073,0,FALSE
52260,2016,92.31254751302625,79.24899704280544,100,0.9999432386341947,TRUE
52287,2016,94.3427320330227,82.28579892798919,100,0.9998846649683844,TRUE
52317,2016,89.64927698524545,87.92908627797502,91.36946769251588,0,FALSE
52320,2016,91.47551615866317,90.08808505776143,92.8629472595649,0,FALSE
52323,2016,86.56908098528979,84.99386698729087,88.1442949832887,0,FALSE
52352,2016,90.58242834846186,89.39846494840847,91.76639174851525,0,FALSE
52354,2016,87.77103340291407,86.11904363575768,89.42302317007046,0,FALSE
52356,2016,84.23745829317949,68.88016701054383,99.59474957581514,0.9999829867893517,TRUE
52378,2016,92.93568605114237,80.19950456597445,100,0.9999583075535577,TRUE
52381,2016,89.39949810883931,88.00139450800638,90.79760170967224,0,FALSE
52385,2016,79.66173347702217,77.96703865020915,81.35642830383519,0,FALSE
52390,2016,81.53218123925245,67.30732514361773,95.75703733488717,0.9998440898399644,TRUE
52399,2016,87.09644821798304,74.74872196480675,99.44417447115933,0.9999631140663534,TRUE
52405,2016,90.4179865962584,89.28425364232466,91.55171955019215,0,FALSE
52411,2016,90.28040949804395,88.89351101905142,91.66730797703649,0,FALSE
52418,2016,93.65087825496215,82.86363790110028,100,0.9999573289214215,TRUE
52427,2016,68.82590332415268,64.78356500053056,72.8682416477748,0,FALSE
52435,2016,91.05941778367232,79.66612403496319,100,0.9999178768181726,TRUE
52473,2016,74.65086866734583,59.4025812692796,89.89915606541206,0.9999595501249037,TRUE
52480,2016,75.5434731799163,72.49486197067166,78.59208438916095,0,FALSE
52490,2016,80.6305456157343,78.93381453830716,82.32727669316145,0,FALSE
52506,2016,89.92142662988168,88.51023186108108,91.33262139868228,0,FALSE
52520,2016,72.09950258567042,69.27200300950695,74.9270021618339,0,FALSE
52540,2016,95.05003008223913,88.14255225028735,100,0.9999112244966483,TRUE
52560,2016,94.97227848862558,86.72467107133019,100,0.999948612252104,TRUE
52565,2016,71.99437013247865,59.406414651349564,84.58232561360774,0.9999498381810098,TRUE
52573,2016,95.28442357950769,82.00418040845732,100,0.9999500710838831,TRUE
52585,2016,90.3921726080415,88.99197735678219,91.79236785930082,0,FALSE
52612,2016,80.57306064251578,67.69037010182817,93.4557511832034,0.9999307350842258,TRUE
52621,2016,87.51509228093369,86.31592029302485,88.71426426884253,0,FALSE
52678,2016,86.03905435906425,74.51564438965708,97.56246432847142,0.9999593543142071,TRUE
52683,2016,86.87686312834529,85.4075379411138,88.34618831557678,0,FALSE
52685,2016,90.94315804989019,77.14745156018766,100,0.9999499682536486,TRUE
52687,2016,90.28308103460064,79.6503183770321,100,0.9999572494359703,TRUE
52693,2016,87.248707751229,85.88293877040586,88.61447673205215,0,FALSE
52694,2016,92.21436685715976,90.96832591348655,93.46040780083297,0,FALSE
52696,2016,84.35670327270265,82.90992104585483,85.80348549955046,0,FALSE
52699,2016,88.47119651972305,87.11876181438534,89.82363122506077,0,FALSE
52720,2016,88.55942444882882,87.04910305421545,90.06974584344219,0,FALSE
52786,2016,89.81820750993606,88.27405176148177,91.36236325839035,0,FALSE
52788,2016,84.78556981310804,83.03039954433922,86.54074008187686,0,FALSE
52835,2016,81.3883161438107,66.9874668804981,95.78916540712329,0.9999888559508782,TRUE
52838,2016,93.22899329408395,81.1138235358656,100,0.9999569599702767,TRUE
52885,2016,87.77410486075408,86.41132178973949,89.13688793176867,0,FALSE
54001,2016,69.45202542810229,49.139467249106445,89.76458360709813,0.9999968297703983,TRUE
54003,2016,88.93233187916606,75.61220170737614,100,0.9999407879912838,TRUE
54051,2016,86.56619707957276,85.39028796788011,87.7421061912654,0,FALSE
54099,2016,78.04939120480556,76.5686501456521,79.53013226395902,0,FALSE
54109,2016,78.51563312745735,64.17627277376701,92.85499348114769,0.9998930499734244,TRUE
54125,2016,87.74999215888121,86.55732389452078,88.94266042324165,0,FALSE
54128,2016,80.91157307747974,65.36291581787515,96.46023033708434,0.9999091053613676,TRUE
54172,2016,73.24905057290711,71.51704114874012,74.9810599970741,0,FALSE
54174,2016,87.68162461885233,74.37858535502139,100,0.9999570811264321,TRUE
54206,2016,86.14606292533009,84.83755076553324,87.45457508512693,0,FALSE
54223,2016,87.0855187692096,85.85953075868203,88.31150677973717,0,FALSE
54239,2016,90.96624899698305,77.18644540424137,100,0.9998220572368094,TRUE
54245,2016,89.75532464519009,78.5762786690533,100,0.9999629683000413,TRUE
54250,2016,83.4982159309374,81.90020733412678,85.09622452774803,0,FALSE
54261,2016,73.12433232764623,59.24859103279703,87.00007362249542,0.9998533176794893,TRUE
54313,2016,81.02554806892574,79.34060376243453,82.71049237541696,0,FALSE
54344,2016,89.83361801267024,88.3449179124235,91.32231811291699,0,FALSE
54347,2016,77.29591538843265,75.33867341149065,79.25315736537465,0,FALSE
54377,2016,84.30299991595459,83.16638365584882,85.43961617606035,0,FALSE
54385,2016,81.6654515032927,69.23201190905884,94.09889109752656,0.9999152163700872,TRUE
54398,2016,92.2408784374984,90.98003962843855,93.50171724655824,0,FALSE
54405,2016,66.52906552452492,47.85114247486641,85.20698857418344,0.999972099647066,TRUE
54418,2016,91.46712759783179,77.78721033426041,100,0.9998563916570269,TRUE
54480,2016,85.80090172539052,84.58269066117708,87.01911278960395,0,FALSE
54498,2016,78.90495326611466,62.15068535772879,95.65922117450053,0.9999912466324246,TRUE
54518,2016,71.43086379315143,54.43554500406533,88.42618258223753,0.9999634114469647,TRUE
54520,2016,81.82040522368752,80.49747650474649,83.14333394262854,0,FALSE
54553,2016,90.6104548595929,87.76686052622017,93.45404919296564,0,FALSE
54599,2016,89.03789053879251,87.81069314199208,90.26508793559294,0,FALSE
54660,2016,80.15624547693949,66.28108434513967,94.0314066087393,0.9999410052205085,TRUE
54670,2016,89.51343196952931,77.82889885623763,100,0.9998419528478952,TRUE
54673,2016,63.25574225026463,45.686305003680644,80.82517949684862,0.9998502499243813,TRUE
54680,2016,84.39515549790426,69.84855914340012,98.94175185240839,0.999749269095043,TRUE
54720,2016,82.34511687847885,81.15096787679803,83.53926588015966,0,FALSE
54743,2016,85.0035612482952,83.78141873864774,86.22570375794265,0,FALSE
54800,2016,91.56990956999054,78.80749559681536,100,0.9999124255824491,TRUE
54810,2016,81.62909743630566,64.66051179262048,98.59768307999083,0.9999491267449325,TRUE
54820,2016,83.62832730426257,68.80497726431982,98.45167734420532,0.9999392991056003,TRUE
54871,2016,84.75484782778526,83.4088629725369,86.10083268303362,0,FALSE
54874,2016,75.85797358951045,58.801302985636994,92.91464419338391,0.9999752032908662,TRUE
63001,2016,55.31889132806285,36.242698696642634,74.39508395948306,0.9999930443057636,TRUE
63111,2016,80.00290213905316,78.47765274628586,81.52815153182047,0,FALSE
63130,2016,63.75688204224883,45.182390885202175,82.33137319929548,0.9999917670352761,TRUE
63190,2016,70.4557316079951,53.44183410587806,87.46962911011215,0.9999803006139468,TRUE
63212,2016,82.06031249252355,80.69799279499122,83.42263219005588,0,FALSE
63272,2016,77.95839859133676,76.34824458889821,79.56855259377531,0,FALSE
63302,2016,84.32086818967804,71.60593953966492,97.03579683969116,0.9999186778228031,TRUE
63401,2016,64.18433248452357,48.5204542780635,79.84821069098363,0.999940686508493,TRUE
63470,2016,72.39097633016188,55.97273166826024,88.80922099206352,0.9999661123876442,TRUE
63548,2016,78.48970427660554,65.57846727768374,91.40094127552733,0.9999086799190798,TRUE
63594,2016,76.23327363550459,59.850398178233064,92.61614909277611,0.9999463514996394,TRUE
63690,2016,71.86241001695761,69.56743283570434,74.15738719821088,0,FALSE
66001,2016,51.7743715447318,33.840626843786495,69.7081162456771,0.9999955983214668,TRUE
66045,2016,89.08576757857534,73.71014928546745,100,0.999917426089147,TRUE
66075,2016,84.41116001879425,68.93973912362684,99.88258091396166,0.9998072899646758,TRUE
66088,2016,86.15630926808883,71.63674687523114,100,0.9999170146288812,TRUE
66170,2016,51.686847741149265,33.04552434062934,70.32817114166919,0.9999895631861158,TRUE
66318,2016,90.64364152113009,77.0071881077816,100,0.9999133889416879,TRUE
66383,2016,94.53805615252674,82.04132504832639,100,0.9999035315910381,TRUE
66400,2016,59.532425919044485,42.598911911836296,76.46593992625267,0.9999368080518579,TRUE
66440,2016,84.10950407744804,69.30956490992665,98.90944324496942,0.9999133628425445,TRUE
66456,2016,84.32699017247835,82.45133085581928,86.20264948913741,0,FALSE
66572,2016,75.84760016780825,63.26718178299227,88.42801855262424,0.9999267561268064,TRUE
66594,2016,87.58667833586031,75.51434884302803,99.6590078286926,0.9999352172305453,TRUE
66682,2016,64.76707919261018,47.5794024943759,81.95475589084447,0.9999879193936431,TRUE
66687,2016,81.33388296786677,79.99792176612362,82.66984416960992,0,FALSE
68001,2016,53.23550158129164,34.89263129111303,71.57837187147027,0.9999956846653436,TRUE
68013,2016,66.93329256014337,59.617850942556515,74.24873417773023,0,FALSE
68020,2016,85.84861855854871,69.69358928901376,100,0.9987880154033136,TRUE
68051,2016,86.43077793385099,73.44961874209295,99.41193712560903,0.9999450258437567,TRUE
68077,2016,75.34114347913014,56.27524789706235,94.40703906119793,0.9999605550200436,TRUE
68079,2016,74.83140551871136,57.53503984801464,92.1277711894081,0.9999267880999178,TRUE
68081,2016,57.91775273070666,40.491666641503045,75.34383881991027,0.9999933026542752,TRUE
68092,2016,93.15432976928278,74.16414872135822,100,0.999640856418542,TRUE
68101,2016,82.58219002564807,67.8994242714801,97.26495577981605,0.9999471605386118,TRUE
68121,2016,83.73139940714329,82.4997198110689,84.96307900321767,0,FALSE
68132,2016,61.859548189173694,59.28369136390426,64.43540501444312,0,FALSE
68147,2016,81.65780430778317,80.3150191158044,83.00058949976193,0,FALSE
68152,2016,90.17625476426726,88.91137302222445,91.44113650631006,0,FALSE
68160,2016,77.87433924550213,63.742896793936374,92.00578169706789,0.9994550350888528,TRUE
68162,2016,87.05618847749176,85.82904755834429,88.28332939663923,0,FALSE
68167,2016,81.95863181729904,65.2727706598771,98.64449297472098,0.9999470897989292,TRUE
68169,2016,82.13742228845727,80.75982670690247,83.51501787001207,0,FALSE
68176,2016,82.74191178765781,81.54723074333721,83.93659283197842,0,FALSE
68179,2016,84.25984937866495,82.80768854936625,85.71201020796366,0,FALSE
68190,2016,79.01216763504961,77.73496961401965,80.28936565607957,0,FALSE
68207,2016,88.11211648305964,86.75845799481564,89.46577497130363,0,FALSE
68209,2016,82.67070941362444,81.26858250230428,84.07283632494459,0,FALSE
68211,2016,74.31335508600839,72.75985386109016,75.86685631092661,0,FALSE
68217,2016,89.38683104861052,88.1745558715305,90.59910622569053,0,FALSE
68229,2016,76.28568790785087,74.98225787922865,77.58911793647309,0,FALSE
68235,2016,85.65421986793251,71.39406524284009,99.91437449302494,0.9999564238374482,TRUE
68245,2016,82.86742669597777,81.64684747752415,84.08800591443139,0,FALSE
68250,2016,86.80497110933368,72.35856835883608,100,0.9998736109640461,TRUE
68255,2016,73.16345892601689,58.80394194379522,87.52297590823855,0.9999473721565791,TRUE
68264,2016,85.412804478616,84.2711291392953,86.5544798179367,0,FALSE
68266,2016,88.26315521494757,87.01673724706443,89.50957318283072,0,FALSE
68271,2016,84.90749576228079,83.7753096048318,86.03968191972977,0,FALSE
68276,2016,51.47532342893675,33.5966111383149,69.3540357195586,0.9999926984174021,TRUE
68296,2016,87.70450577203654,86.47270255579289,88.93630898828019,0,FALSE
68298,2016,99.99999870571732,85.79768625258171,100,0.9997301754738637,TRUE
68307,2016,58.09496348381315,39.90392169356829,76.28600527405801,0.9999861378226664,TRUE
68318,2016,85.70563091899966,75.3622277991161,96.04903403888322,0.9998562172411242,TRUE
68320,2016,82.74161907069308,81.68771696485389,83.79552117653226,0,FALSE
68322,2016,79.73351596190244,78.08262335883785,81.38440856496703,0,FALSE
68324,2016,81.1763472827168,79.86202070389072,82.49067386154289,0,FALSE
68327,2016,79.35577190543253,78.06134674666171,80.65019706420335,0,FALSE
68344,2016,84.45984326920068,83.25179107376292,85.66789546463843,0,FALSE
68368,2016,85.69544701231926,71.08448563942886,100,0.9997119091088661,TRUE
68370,2016,92.34671125261706,80.30052000281711,100,0.9992187296396213,TRUE
68377,2016,86.99397278005902,85.85765783374859,88.13028772636946,0,FALSE
68385,2016,85.83817463887516,84.72557725852418,86.95077201922614,0,FALSE
68397,2016,85.79701895203354,84.50541077233262,87.08862713173446,0,FALSE
68406,2016,66.72638267298709,50.303865922773596,83.14889942320058,0.99996817623442,TRUE
68418,2016,75.26461690384359,58.71433345886891,91.81490034881827,0.9998905136692682,TRUE
68425,2016,87.92190611234908,86.62297441835074,89.22083780634742,0,FALSE
68432,2016,71.70223777746837,54.49450292774024,88.9099726271965,0.9999415324349723,TRUE
68444,2016,82.28598566030473,81.08906575401843,83.48290556659103,0,FALSE
68464,2016,82.51635435329543,81.38131035833868,83.65139834825217,0,FALSE
68468,2016,83.45308551522194,71.46021240086152,95.44595862958236,0.9998076611407558,TRUE
68498,2016,83.4939509036742,82.05030810641614,84.93759370093227,0,FALSE
68500,2016,80.23125439820154,79.13239279165482,81.33011600474826,0,FALSE
68502,2016,89.10161548815032,75.8091438046742,100,0.9999021149875729,TRUE
68522,2016,83.59777232928947,82.44401461861608,84.75153003996286,0,FALSE
68524,2016,84.53633452423844,83.47491950333476,85.59774954514212,0,FALSE
68533,2016,81.4961375259158,80.26278782508129,82.72948722675031,0,FALSE
68547,2016,60.35780337404353,42.58736617269426,78.1282405753928,0.9999863691882612,TRUE
68549,2016,74.47132393293103,72.4160057471387,76.52664211872336,0,FALSE
68572,2016,73.15706633856495,55.90841979353111,90.40571288359878,0.9999257481792968,TRUE
68573,2016,75.56365415227847,73.89688333281424,77.2304249717427,0,FALSE
68575,2016,71.03346776401523,69.55803322380957,72.50890230422088,0,FALSE
68615,2016,82.10605743330154,80.7946433590609,83.41747150754219,0,FALSE
68655,2016,68.76319395535072,67.2754768096222,70.25091110107923,0,FALSE
68669,2016,85.49169789505751,72.55193046409059,98.43146532602444,0.9999398387172908,TRUE
68673,2016,88.06759236660201,86.47565530444605,89.65952942875798,0,FALSE
68679,2016,67.42012907284504,50.25663928086388,84.5836188648262,0.9999468776253441,TRUE
68682,2016,72.67615528388902,58.090303235167134,87.26200733261089,0.9999105145966537,TRUE
68684,2016,86.38376787695873,85.2067617361193,87.56077401779815,0,FALSE
68686,2016,85.53882283645957,84.28497680549246,86.79266886742668,0,FALSE
68689,2016,77.62292696978561,63.66883948136004,91.57701445821118,0.999969167008173,TRUE
68705,2016,86.00367471135876,71.98750888128303,100,0.999387149297677,TRUE
68720,2016,91.48691924815975,90.17089721599069,92.80294128032881,0,FALSE
68745,2016,81.24417367229597,79.75795209269606,82.73039525189589,0,FALSE
68755,2016,66.102730756509,64.31939821800191,67.8860632950161,0,FALSE
68770,2016,92.47924353505209,78.02095517364413,100,0.9999424647321603,TRUE
68773,2016,90.9725771762759,78.26718389262768,100,0.9998191232457067,TRUE
68780,2016,81.46545792439852,80.09076500815236,82.84015084064468,0,FALSE
68820,2016,83.59788902025333,82.03053732503366,85.165240715473,0,FALSE
68855,2016,79.91449551103217,78.76622316910884,81.0627678529555,0,FALSE
68861,2016,73.14753086331079,71.42289810518841,74.87216362143317,0,FALSE
68867,2016,65.9087273314231,63.33861980660643,68.47883485623976,0,FALSE
68872,2016,78.98399810103116,77.5265924614534,80.44140374060892,0,FALSE
68895,2016,71.84860440723891,70.12624999214805,73.57095882232977,0,FALSE
70001,2016,72.23338125721791,58.145885570587005,86.32087694384882,0.999992785409553,TRUE
70110,2016,93.55195881473607,79.35343258870452,100,0.9999645557652891,TRUE
70124,2016,86.64910619053649,85.51920082252498,87.77901155854799,0,FALSE
70204,2016,84.28048002477057,83.21189011569051,85.34906993385063,0,FALSE
70215,2016,85.90899204122539,71.10647964650117,100,0.9999646840817,TRUE
70221,2016,79.24096353092645,76.95145378624221,81.53047327561069,0,FALSE
70230,2016,91.43391628689929,90.40231900574514,92.46551356805344,0,FALSE
70233,2016,88.22757856989175,87.32376684582464,89.13139029395886,0,FALSE
70235,2016,84.63952496319529,83.62138385602044,85.65766607037013,0,FALSE
70265,2016,91.38182729041637,79.80270211052508,100,0.99996553047021,TRUE
70400,2016,87.15716779141819,86.22233283740366,88.09200274543272,0,FALSE
70418,2016,88.58908611382415,87.6189014970472,89.5592707306011,0,FALSE
70429,2016,91.63602121551368,82.3804410779714,100,0.9999718095783464,TRUE
70473,2016,86.98086433997251,74.78887782934204,99.17285085060298,0.9999543332519499,TRUE
70508,2016,90.1329978778531,88.95811810463285,91.30787765107335,0,FALSE
70523,2016,88.86435757723662,87.95773087942476,89.77098427504848,0,FALSE
70670,2016,87.61668798277572,86.66419651149155,88.56917945405988,0,FALSE
70678,2016,93.10366494437088,82.08129453068082,100,0.999959455472052,TRUE
70702,2016,89.31866400580202,88.19778194854607,90.43954606305797,0,FALSE
70708,2016,88.20046834147671,77.01730460665264,99.38363207630077,0.9999650749422814,TRUE
70713,2016,90.41969193490189,82.33885608458694,98.50052778521685,0.9999564238374482,TRUE
70717,2016,84.83559394702954,71.92246101791015,97.74872687614892,0.9999659703736936,TRUE
70742,2016,87.32462129695323,73.42438491698647,100,0.9999647875559827,TRUE
70771,2016,86.63532316990427,85.35287461190319,87.91777172790535,0,FALSE
70820,2016,78.79048272251505,77.22324021258864,80.35772523244147,0,FALSE
70823,2016,82.3267473595446,78.0555578379381,86.5979368811511,0,FALSE
73001,2016,58.301570987238335,38.411509609160774,78.1916323653159,0.9999960027157371,TRUE
73024,2016,76.38540157163625,74.47812312155563,78.29268002171688,0,FALSE
73026,2016,76.37638570629068,61.1312262714566,91.62154514112476,0.9999286594305292,TRUE
73030,2016,56.000489060147864,40.37723332543378,71.62374479486195,0.9997836798424926,TRUE
73043,2016,93.34692725521097,81.36439058384119,100,0.999936263714586,TRUE
73055,2016,81.43487987158771,63.742412251645916,99.1273474915295,0.9999268464403073,TRUE
73067,2016,85.34728396204436,83.96123969078648,86.73332823330223,0,FALSE
73124,2016,80.98768888964297,79.92551929336584,82.0498584859201,0,FALSE
73148,2016,68.68220399351394,66.72513673013067,70.6392712568972,0,FALSE
73152,2016,86.41123347140498,85.27555406593348,87.54691287687649,0,FALSE
73168,2016,81.14863195422448,65.7416021115184,96.55566179693056,0.9999541759241447,TRUE
73200,2016,69.76157497632994,65.3764530636417,74.14669688901817,0,FALSE
73217,2016,89.77138612183893,88.36091716613416,91.1818550775437,0,FALSE
73226,2016,93.65180750684047,79.07456957336582,100,0.9999558766350882,TRUE
73236,2016,83.83348404410557,82.75763320231978,84.90933488589137,0,FALSE
73268,2016,70.70982481870789,53.70669480415776,87.71295483325801,0.9999650817476211,TRUE
73270,2016,82.39589772469463,81.06455079288881,83.72724465650046,0,FALSE
73275,2016,60.25619074672072,57.21905436331021,63.29332713013123,0,FALSE
